session_id,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week
S004369,U00342,R0710,2026-01-13 09:45:31,Delhi,tablet,breakfast,False,Tuesday
S004370,U01283,R0221,2025-11-29 16:08:31,Kolkata,mobile,snack,True,Saturday
S004371,U01251,R0455,2026-01-02 07:22:31,Pune,mobile,breakfast,False,Friday
S004372,U04166,R0060,2026-01-21 19:26:31,Mumbai,mobile,dinner,False,Wednesday
S004373,U01848,R0504,2026-01-19 15:01:31,Mumbai,mobile,snack,False,Monday
S004374,U02026,R0073,2025-12-31 12:00:31,Hyderabad,mobile,lunch,False,Wednesday
S004375,U04847,R0195,2025-12-15 16:56:31,Hyderabad,web,snack,False,Monday
S004376,U03585,R0716,2025-12-02 22:04:31,Hyderabad,mobile,late_night,False,Tuesday
S004377,U00203,R0243,2026-01-10 12:17:31,Delhi,mobile,lunch,True,Saturday
S004378,U02895,R0633,2025-12-02 14:44:31,Bangalore,web,lunch,False,Tuesday
S004379,U00466,R0064,2026-01-19 22:33:31,Bangalore,web,late_night,False,Monday
S004380,U01965,R0576,2025-11-28 20:21:31,Mumbai,mobile,dinner,False,Friday
S004381,U04546,R0315,2025-12-25 12:24:31,Kolkata,mobile,lunch,False,Thursday
S004382,U01684,R0472,2026-02-19 18:18:31,Pune,mobile,dinner,False,Thursday
S004383,U03495,R0521,2026-02-23 13:52:31,Mumbai,web,lunch,False,Monday
S004384,U01167,R0267,2026-01-22 13:02:31,Chennai,mobile,lunch,False,Thursday
S004385,U03413,R0534,2025-12-28 15:39:31,Chennai,mobile,snack,True,Sunday
S004386,U02986,R0034,2026-01-10 02:34:31,Delhi,mobile,late_night,True,Saturday
S004387,U01946,R0040,2026-01-16 20:31:31,Bangalore,mobile,dinner,False,Friday
S004388,U04867,R0064,2026-02-15 18:35:31,Bangalore,mobile,dinner,True,Sunday
S004389,U04409,R0622,2026-01-16 08:24:31,Hyderabad,mobile,breakfast,False,Friday
S004390,U01493,R0282,2026-01-17 08:18:31,Delhi,mobile,breakfast,True,Saturday
S004391,U01216,R0474,2026-01-09 12:40:31,Mumbai,mobile,lunch,False,Friday
S004392,U03727,R0383,2025-12-12 21:35:31,Pune,mobile,dinner,False,Friday
S004393,U04783,R0529,2026-02-22 13:05:31,Bangalore,web,lunch,True,Sunday
S004394,U02914,R0079,2026-02-12 09:44:31,Bangalore,mobile,breakfast,False,Thursday
S004395,U04627,R0437,2026-02-09 19:24:31,Kolkata,mobile,dinner,False,Monday
S004396,U04238,R0556,2025-12-08 12:07:31,Kolkata,web,lunch,False,Monday
S004397,U01639,R0252,2026-01-23 12:04:31,Kolkata,mobile,lunch,False,Friday
S004398,U02617,R0273,2026-02-19 20:23:31,Mumbai,mobile,dinner,False,Thursday
S004399,U03125,R0735,2025-12-21 12:30:31,Hyderabad,mobile,lunch,True,Sunday
S004400,U04118,R0215,2026-02-11 11:13:31,Bangalore,tablet,lunch,False,Wednesday
S004401,U04715,R0647,2026-01-01 15:58:31,Delhi,mobile,snack,False,Thursday
S004402,U04271,R0381,2025-11-28 14:19:31,Bangalore,mobile,lunch,False,Friday
S004403,U03195,R0786,2026-01-03 10:29:31,Delhi,mobile,breakfast,True,Saturday
S004404,U03846,R0595,2026-01-01 10:51:31,Kolkata,web,breakfast,False,Thursday
S004405,U04477,R0782,2025-12-03 11:53:31,Bangalore,mobile,lunch,False,Wednesday
S004406,U04833,R0428,2025-12-20 18:30:31,Kolkata,mobile,dinner,True,Saturday
S004407,U02294,R0381,2026-01-26 11:24:31,Bangalore,mobile,lunch,False,Monday
S004408,U00180,R0694,2026-02-17 11:17:31,Kolkata,mobile,lunch,False,Tuesday
S004409,U01103,R0031,2025-12-08 20:41:31,Chennai,mobile,dinner,False,Monday
S004410,U01308,R0481,2025-12-19 18:17:31,Mumbai,mobile,dinner,False,Friday
S004411,U03230,R0768,2025-12-15 06:13:31,Mumbai,mobile,breakfast,False,Monday
S004412,U03896,R0625,2025-12-01 15:56:31,Bangalore,web,snack,False,Monday
S004413,U02440,R0480,2026-01-25 08:52:31,Chennai,mobile,breakfast,True,Sunday
S004414,U04193,R0208,2026-01-03 14:40:31,Kolkata,mobile,lunch,True,Saturday
S004415,U00271,R0437,2025-12-10 08:19:31,Kolkata,tablet,breakfast,False,Wednesday
S004416,U01012,R0381,2026-01-05 23:52:31,Bangalore,mobile,late_night,False,Monday
S004417,U03007,R0076,2025-12-14 21:45:31,Chennai,mobile,dinner,True,Sunday
S004418,U04648,R0733,2026-01-05 09:54:31,Kolkata,mobile,breakfast,False,Monday
S004419,U01144,R0390,2026-01-16 13:02:31,Kolkata,mobile,lunch,False,Friday
S004420,U00948,R0025,2025-12-06 04:43:31,Chennai,mobile,late_night,True,Saturday
S004421,U03372,R0546,2026-01-09 21:04:31,Chennai,mobile,dinner,False,Friday
S004422,U01525,R0596,2026-01-20 00:58:31,Bangalore,web,late_night,False,Tuesday
S004423,U04360,R0032,2026-01-13 17:28:31,Chennai,mobile,snack,False,Tuesday
S004424,U04843,R0665,2026-02-03 18:58:31,Chennai,mobile,dinner,False,Tuesday
S004425,U02279,R0463,2026-01-12 08:39:31,Delhi,mobile,breakfast,False,Monday
S004426,U04124,R0300,2025-11-30 07:16:31,Chennai,web,breakfast,True,Sunday
S004427,U02417,R0462,2025-11-29 20:05:31,Mumbai,mobile,dinner,True,Saturday
S004428,U00410,R0284,2025-12-31 12:33:31,Pune,mobile,lunch,False,Wednesday
S004429,U03913,R0757,2025-12-30 19:08:31,Bangalore,mobile,dinner,False,Tuesday
S004430,U01274,R0696,2025-12-03 18:40:31,Bangalore,web,dinner,False,Wednesday
S004431,U00395,R0060,2026-02-25 22:51:31,Mumbai,mobile,late_night,False,Wednesday
S004432,U02395,R0038,2026-01-05 09:29:31,Pune,mobile,breakfast,False,Monday
S004433,U01388,R0740,2026-02-19 12:44:31,Hyderabad,mobile,lunch,False,Thursday
S004434,U00101,R0375,2026-02-26 21:14:31,Kolkata,web,dinner,False,Thursday
S004435,U02069,R0353,2025-11-30 08:57:31,Delhi,mobile,breakfast,True,Sunday
S004436,U01811,R0043,2026-01-13 12:20:31,Pune,mobile,lunch,False,Tuesday
S004437,U03006,R0155,2026-02-01 08:12:31,Bangalore,mobile,breakfast,True,Sunday
S004438,U02623,R0238,2025-12-11 12:42:31,Chennai,web,lunch,False,Thursday
S004439,U04921,R0054,2026-02-16 18:50:31,Mumbai,mobile,dinner,False,Monday
S004440,U04449,R0491,2026-02-08 23:43:31,Mumbai,mobile,late_night,True,Sunday
S004441,U04396,R0684,2026-02-23 06:47:31,Hyderabad,tablet,breakfast,False,Monday
S004442,U00479,R0510,2026-02-18 12:15:31,Chennai,mobile,lunch,False,Wednesday
S004443,U02062,R0345,2026-02-24 14:50:31,Pune,mobile,lunch,False,Tuesday
S004444,U00075,R0324,2026-02-18 19:16:31,Delhi,web,dinner,False,Wednesday
S004445,U00630,R0340,2026-01-16 13:21:31,Delhi,web,lunch,False,Friday
S004446,U03411,R0128,2026-01-07 17:15:31,Chennai,web,snack,False,Wednesday
S004447,U01691,R0741,2025-12-04 08:56:31,Hyderabad,mobile,breakfast,False,Thursday
S004448,U02243,R0006,2025-12-01 21:07:31,Chennai,web,dinner,False,Monday
S004449,U00787,R0584,2025-12-05 20:37:31,Mumbai,web,dinner,False,Friday
S004450,U04928,R0086,2026-02-13 11:48:31,Kolkata,mobile,lunch,False,Friday
S004451,U02999,R0193,2026-01-10 18:43:31,Chennai,mobile,dinner,True,Saturday
S004452,U04078,R0383,2026-01-10 19:23:31,Pune,tablet,dinner,True,Saturday
S004453,U02642,R0560,2026-02-14 16:48:31,Hyderabad,mobile,snack,True,Saturday
S004454,U01332,R0234,2025-12-29 12:02:31,Mumbai,web,lunch,False,Monday
S004455,U03600,R0227,2025-12-16 10:31:31,Kolkata,web,breakfast,False,Tuesday
S004456,U00340,R0415,2026-01-15 06:16:31,Pune,web,breakfast,False,Thursday
S004457,U01550,R0436,2026-02-24 23:58:31,Mumbai,mobile,late_night,False,Tuesday
S004458,U03542,R0676,2026-02-15 08:04:31,Chennai,tablet,breakfast,True,Sunday
S004459,U00229,R0719,2026-02-13 19:35:31,Chennai,mobile,dinner,False,Friday
S004460,U04612,R0800,2026-02-15 11:45:31,Bangalore,mobile,lunch,True,Sunday
S004461,U03234,R0007,2025-12-29 10:56:31,Bangalore,mobile,breakfast,False,Monday
S004462,U01062,R0466,2025-11-29 18:50:31,Kolkata,mobile,dinner,True,Saturday
S004463,U03100,R0531,2025-12-13 10:32:31,Delhi,mobile,breakfast,True,Saturday
S004464,U04096,R0568,2026-02-04 19:06:31,Hyderabad,tablet,dinner,False,Wednesday
S004465,U02825,R0360,2026-01-17 07:51:31,Delhi,mobile,breakfast,True,Saturday
S004466,U02755,R0089,2025-12-02 14:15:31,Mumbai,mobile,lunch,False,Tuesday
S004467,U02440,R0197,2026-01-29 14:29:31,Chennai,mobile,lunch,False,Thursday
S004468,U01072,R0487,2025-12-21 15:59:31,Hyderabad,mobile,snack,True,Sunday
S004469,U04723,R0099,2026-02-22 05:11:31,Delhi,web,late_night,True,Sunday
S004470,U02537,R0423,2026-02-02 12:33:31,Hyderabad,mobile,lunch,False,Monday
S004471,U01077,R0547,2025-12-10 12:26:31,Bangalore,mobile,lunch,False,Wednesday
S004472,U01340,R0347,2026-02-19 20:01:31,Kolkata,web,dinner,False,Thursday
S004473,U00652,R0205,2025-12-18 19:04:31,Pune,web,dinner,False,Thursday
S004474,U04406,R0010,2026-01-03 17:57:31,Bangalore,mobile,snack,True,Saturday
S004475,U01678,R0556,2026-01-17 08:03:31,Kolkata,mobile,breakfast,True,Saturday
S004476,U04229,R0699,2026-02-11 07:23:31,Pune,mobile,breakfast,False,Wednesday
S004477,U02544,R0591,2026-01-10 18:36:31,Hyderabad,mobile,dinner,True,Saturday
S004478,U00244,R0624,2026-02-10 08:09:31,Pune,mobile,breakfast,False,Tuesday
S004479,U01310,R0100,2026-02-01 17:23:31,Mumbai,web,snack,True,Sunday
S004480,U00247,R0407,2026-02-03 19:50:31,Kolkata,mobile,dinner,False,Tuesday
S004481,U04128,R0791,2026-02-26 00:55:31,Hyderabad,mobile,late_night,False,Thursday
S004482,U00026,R0052,2026-01-24 20:59:31,Hyderabad,mobile,dinner,True,Saturday
S004483,U01206,R0025,2026-02-18 13:10:31,Chennai,mobile,lunch,False,Wednesday
S004484,U00156,R0353,2026-02-02 08:58:31,Delhi,tablet,breakfast,False,Monday
S004485,U02344,R0240,2026-01-02 18:03:31,Bangalore,mobile,dinner,False,Friday
S004486,U03409,R0709,2026-02-18 11:54:31,Chennai,mobile,lunch,False,Wednesday
S004487,U04988,R0126,2026-01-27 02:28:31,Chennai,mobile,late_night,False,Tuesday
S004488,U00263,R0118,2025-12-18 05:54:31,Hyderabad,mobile,late_night,False,Thursday
S004489,U00269,R0293,2026-02-14 09:58:31,Delhi,web,breakfast,True,Saturday
S004490,U00519,R0632,2025-12-09 06:51:31,Pune,web,breakfast,False,Tuesday
S004491,U01147,R0103,2026-01-25 01:18:31,Hyderabad,mobile,late_night,True,Sunday
S004492,U04269,R0510,2026-01-21 00:49:31,Chennai,mobile,late_night,False,Wednesday
S004493,U02627,R0157,2026-01-13 04:25:31,Mumbai,mobile,late_night,False,Tuesday
S004494,U04198,R0143,2025-12-28 09:44:31,Chennai,mobile,breakfast,True,Sunday
S004495,U01693,R0784,2026-01-30 07:41:31,Hyderabad,mobile,breakfast,False,Friday
S004496,U02895,R0398,2026-02-04 11:14:31,Bangalore,mobile,lunch,False,Wednesday
S004497,U02596,R0273,2026-02-01 18:39:31,Mumbai,mobile,dinner,True,Sunday
S004498,U03056,R0678,2026-01-27 19:03:31,Pune,mobile,dinner,False,Tuesday
S004499,U03618,R0219,2026-02-11 10:16:31,Delhi,mobile,breakfast,False,Wednesday
S004500,U01862,R0471,2026-01-22 08:28:31,Pune,web,breakfast,False,Thursday
S004501,U00264,R0148,2026-01-22 14:48:31,Delhi,mobile,lunch,False,Thursday
S004502,U02025,R0471,2026-02-15 15:27:31,Pune,mobile,snack,True,Sunday
S004503,U02189,R0459,2026-01-16 13:35:31,Chennai,mobile,lunch,False,Friday
S004504,U04776,R0371,2026-01-31 13:38:31,Kolkata,tablet,lunch,True,Saturday
S004505,U00021,R0427,2025-12-06 08:50:31,Chennai,mobile,breakfast,True,Saturday
S004506,U04988,R0711,2026-02-19 21:50:31,Chennai,mobile,dinner,False,Thursday
S004507,U01177,R0217,2026-01-27 04:00:31,Mumbai,web,late_night,False,Tuesday
S004508,U03394,R0568,2025-12-17 12:55:31,Hyderabad,web,lunch,False,Wednesday
S004509,U03008,R0623,2026-02-01 22:20:31,Mumbai,mobile,late_night,True,Sunday
S004510,U02030,R0046,2025-12-26 20:12:31,Kolkata,mobile,dinner,False,Friday
S004511,U01507,R0576,2026-02-23 16:29:31,Mumbai,mobile,snack,False,Monday
S004512,U03968,R0301,2025-12-04 09:55:31,Chennai,mobile,breakfast,False,Thursday
S004513,U00432,R0722,2026-02-15 10:50:31,Delhi,mobile,breakfast,True,Sunday
S004514,U04533,R0548,2025-12-18 12:55:31,Delhi,mobile,lunch,False,Thursday
S004515,U00538,R0214,2025-12-12 10:32:31,Delhi,mobile,breakfast,False,Friday
S004516,U01365,R0708,2025-12-31 13:12:31,Bangalore,web,lunch,False,Wednesday
S004517,U02737,R0528,2026-02-12 08:50:31,Hyderabad,mobile,breakfast,False,Thursday
S004518,U02686,R0258,2026-02-02 21:48:31,Chennai,mobile,dinner,False,Monday
S004519,U01477,R0072,2026-02-08 18:17:31,Chennai,mobile,dinner,True,Sunday
S004520,U04145,R0704,2026-01-22 18:53:31,Delhi,tablet,dinner,False,Thursday
S004521,U01774,R0075,2026-01-01 18:45:31,Bangalore,mobile,dinner,False,Thursday
S004522,U03826,R0711,2026-02-16 13:39:31,Chennai,mobile,lunch,False,Monday
S004523,U00717,R0440,2025-12-25 20:12:31,Mumbai,mobile,dinner,False,Thursday
S004524,U04347,R0203,2025-12-28 19:53:31,Chennai,mobile,dinner,True,Sunday
S004525,U04872,R0757,2026-01-15 18:07:31,Bangalore,mobile,dinner,False,Thursday
S004526,U03351,R0171,2026-01-04 07:10:31,Kolkata,mobile,breakfast,True,Sunday
S004527,U03681,R0757,2026-02-21 19:13:31,Bangalore,tablet,dinner,True,Saturday
S004528,U00168,R0525,2026-01-25 19:34:31,Kolkata,mobile,dinner,True,Sunday
S004529,U02754,R0635,2026-01-13 15:33:31,Pune,mobile,snack,False,Tuesday
S004530,U02438,R0748,2026-02-05 11:00:31,Hyderabad,mobile,lunch,False,Thursday
S004531,U04226,R0251,2026-02-15 06:11:31,Kolkata,mobile,breakfast,True,Sunday
S004532,U00715,R0778,2025-11-29 23:23:31,Chennai,mobile,late_night,True,Saturday
S004533,U03419,R0544,2026-02-25 17:34:31,Kolkata,mobile,snack,False,Wednesday
S004534,U00468,R0404,2026-02-22 10:16:31,Chennai,web,breakfast,True,Sunday
S004535,U01723,R0044,2026-02-16 19:09:31,Delhi,web,dinner,False,Monday
S004536,U03179,R0767,2026-02-01 08:09:31,Hyderabad,web,breakfast,True,Sunday
S004537,U02234,R0601,2026-01-19 14:42:31,Pune,mobile,lunch,False,Monday
S004538,U03771,R0707,2025-12-31 10:01:31,Kolkata,mobile,breakfast,False,Wednesday
S004539,U00789,R0467,2025-12-28 20:40:31,Pune,mobile,dinner,True,Sunday
S004540,U00901,R0293,2025-12-27 21:12:31,Delhi,mobile,dinner,True,Saturday
S004541,U00218,R0789,2026-01-17 09:12:31,Chennai,mobile,breakfast,True,Saturday
S004542,U02228,R0493,2026-01-04 21:43:31,Hyderabad,web,dinner,True,Sunday
S004543,U02135,R0465,2026-01-05 07:44:31,Kolkata,mobile,breakfast,False,Monday
S004544,U01127,R0415,2026-01-28 03:33:31,Pune,mobile,late_night,False,Wednesday
S004545,U04120,R0117,2026-01-02 17:53:31,Delhi,mobile,snack,False,Friday
S004546,U02802,R0047,2026-01-14 20:40:31,Pune,mobile,dinner,False,Wednesday
S004547,U01604,R0325,2026-02-02 19:00:31,Kolkata,web,dinner,False,Monday
S004548,U01244,R0450,2026-01-18 19:19:31,Bangalore,mobile,dinner,True,Sunday
S004549,U00272,R0766,2026-01-16 00:46:31,Bangalore,mobile,late_night,False,Friday
S004550,U00261,R0541,2026-01-03 11:43:31,Hyderabad,mobile,lunch,True,Saturday
S004551,U00122,R0268,2026-02-26 18:53:31,Chennai,web,dinner,False,Thursday
S004552,U04582,R0615,2025-12-08 10:42:31,Bangalore,mobile,breakfast,False,Monday
S004553,U01886,R0679,2026-02-11 12:17:31,Delhi,mobile,lunch,False,Wednesday
S004554,U04515,R0429,2025-12-02 10:48:31,Bangalore,mobile,breakfast,False,Tuesday
S004555,U01081,R0464,2026-01-17 07:37:31,Mumbai,mobile,breakfast,True,Saturday
S004556,U00031,R0123,2025-12-12 13:39:31,Bangalore,mobile,lunch,False,Friday
S004557,U04184,R0489,2026-02-12 20:46:31,Bangalore,tablet,dinner,False,Thursday
S004558,U03533,R0694,2026-01-18 20:00:31,Kolkata,mobile,dinner,True,Sunday
S004559,U00202,R0461,2026-01-03 16:23:31,Chennai,mobile,snack,True,Saturday
S004560,U04634,R0055,2026-01-26 21:59:31,Bangalore,mobile,dinner,False,Monday
S004561,U01847,R0425,2025-12-10 23:48:31,Chennai,mobile,late_night,False,Wednesday
S004562,U04865,R0688,2026-02-05 08:22:31,Chennai,mobile,breakfast,False,Thursday
S004563,U02004,R0464,2025-12-13 03:10:31,Mumbai,mobile,late_night,True,Saturday
S004564,U01870,R0326,2025-12-12 12:02:31,Mumbai,web,lunch,False,Friday
S004565,U02580,R0275,2026-02-05 10:22:31,Bangalore,mobile,breakfast,False,Thursday
S004566,U04124,R0396,2025-12-28 07:50:31,Chennai,mobile,breakfast,True,Sunday
S004567,U03625,R0738,2025-12-30 02:20:31,Pune,web,late_night,False,Tuesday
S004568,U01312,R0563,2026-01-08 07:49:31,Mumbai,mobile,breakfast,False,Thursday
S004569,U02051,R0147,2026-01-03 07:55:31,Delhi,mobile,breakfast,True,Saturday
S004570,U04674,R0697,2025-12-03 11:20:31,Mumbai,web,lunch,False,Wednesday
S004571,U04663,R0197,2026-02-12 20:20:31,Chennai,mobile,dinner,False,Thursday
S004572,U00742,R0564,2025-12-02 14:55:31,Pune,mobile,lunch,False,Tuesday
S004573,U00068,R0656,2025-12-27 11:54:31,Kolkata,mobile,lunch,True,Saturday
S004574,U02079,R0766,2026-01-08 13:20:31,Bangalore,mobile,lunch,False,Thursday
S004575,U00433,R0233,2025-12-10 03:42:31,Pune,mobile,late_night,False,Wednesday
S004576,U00652,R0304,2026-01-24 18:40:31,Pune,mobile,dinner,True,Saturday
S004577,U03588,R0677,2026-01-27 12:12:31,Delhi,mobile,lunch,False,Tuesday
S004578,U03661,R0289,2026-02-09 08:29:31,Pune,mobile,breakfast,False,Monday
S004579,U02914,R0276,2026-01-05 08:57:31,Bangalore,mobile,breakfast,False,Monday
S004580,U02062,R0284,2026-02-18 11:08:31,Pune,mobile,lunch,False,Wednesday
S004581,U01255,R0608,2026-01-27 22:37:31,Hyderabad,mobile,late_night,False,Tuesday
S004582,U03000,R0358,2026-02-09 10:21:31,Pune,mobile,breakfast,False,Monday
S004583,U01020,R0422,2026-01-03 06:08:31,Kolkata,mobile,breakfast,True,Saturday
S004584,U04802,R0623,2026-01-19 10:05:31,Mumbai,mobile,breakfast,False,Monday
S004585,U04934,R0697,2026-02-02 14:39:31,Mumbai,mobile,lunch,False,Monday
S004586,U01098,R0754,2026-01-29 18:13:31,Hyderabad,mobile,dinner,False,Thursday
S004587,U00338,R0672,2025-12-09 14:12:31,Delhi,mobile,lunch,False,Tuesday
S004588,U03977,R0289,2025-12-28 21:12:31,Pune,mobile,dinner,True,Sunday
S004589,U03929,R0478,2026-01-31 02:19:31,Hyderabad,mobile,late_night,True,Saturday
S004590,U03263,R0325,2025-12-12 21:12:31,Kolkata,mobile,dinner,False,Friday
S004591,U03335,R0671,2025-12-14 13:41:31,Hyderabad,mobile,lunch,True,Sunday
S004592,U02517,R0308,2025-12-08 07:19:31,Bangalore,mobile,breakfast,False,Monday
S004593,U04810,R0614,2025-12-10 12:58:31,Hyderabad,mobile,lunch,False,Wednesday
S004594,U03389,R0373,2026-01-26 10:25:31,Pune,mobile,breakfast,False,Monday
S004595,U03020,R0716,2025-12-04 12:41:31,Hyderabad,mobile,lunch,False,Thursday
S004596,U02022,R0566,2025-12-15 13:20:31,Delhi,web,lunch,False,Monday
S004597,U00336,R0385,2025-12-23 13:18:31,Bangalore,mobile,lunch,False,Tuesday
S004598,U04417,R0183,2026-02-24 22:54:31,Bangalore,mobile,late_night,False,Tuesday
S004599,U02537,R0220,2026-01-06 21:04:31,Hyderabad,web,dinner,False,Tuesday
S004600,U01524,R0643,2025-12-27 05:43:31,Hyderabad,mobile,late_night,True,Saturday
S004601,U04907,R0440,2026-01-15 10:42:31,Mumbai,mobile,breakfast,False,Thursday
S004602,U04516,R0591,2026-02-16 19:54:31,Hyderabad,mobile,dinner,False,Monday
S004603,U03135,R0352,2026-01-12 06:13:31,Mumbai,web,breakfast,False,Monday
S004604,U03857,R0365,2026-01-07 13:24:31,Kolkata,web,lunch,False,Wednesday
S004605,U03575,R0269,2026-02-11 20:45:31,Mumbai,mobile,dinner,False,Wednesday
S004606,U04538,R0742,2025-12-04 07:25:31,Mumbai,mobile,breakfast,False,Thursday
S004607,U02696,R0351,2025-12-20 08:01:31,Chennai,mobile,breakfast,True,Saturday
S004608,U00498,R0504,2026-02-07 20:56:31,Mumbai,web,dinner,True,Saturday
S004609,U01402,R0379,2025-11-28 23:17:31,Mumbai,mobile,late_night,False,Friday
S004610,U01319,R0436,2025-12-05 18:18:31,Mumbai,mobile,dinner,False,Friday
S004611,U04944,R0517,2025-12-07 21:25:31,Chennai,mobile,dinner,True,Sunday
S004612,U03634,R0476,2025-12-23 17:05:31,Mumbai,mobile,snack,False,Tuesday
S004613,U01346,R0013,2025-12-17 20:38:31,Delhi,mobile,dinner,False,Wednesday
S004614,U02510,R0414,2025-12-06 09:43:31,Mumbai,mobile,breakfast,True,Saturday
S004615,U02152,R0358,2025-12-05 21:59:31,Pune,mobile,dinner,False,Friday
S004616,U01113,R0521,2025-12-11 14:47:31,Mumbai,mobile,lunch,False,Thursday
S004617,U00507,R0501,2025-11-28 02:04:31,Mumbai,mobile,late_night,False,Friday
S004618,U02950,R0716,2025-12-02 15:39:31,Hyderabad,mobile,snack,False,Tuesday
S004619,U00508,R0520,2025-12-10 13:30:31,Chennai,mobile,lunch,False,Wednesday
S004620,U01611,R0532,2026-02-03 00:53:31,Pune,web,late_night,False,Tuesday
S004621,U03110,R0638,2026-01-08 14:49:31,Hyderabad,mobile,lunch,False,Thursday
S004622,U02603,R0333,2026-02-02 12:39:31,Pune,mobile,lunch,False,Monday
S004623,U04509,R0512,2026-02-12 07:22:31,Pune,mobile,breakfast,False,Thursday
S004624,U04382,R0473,2026-01-26 17:55:31,Kolkata,mobile,snack,False,Monday
S004625,U04290,R0225,2026-02-18 22:48:31,Chennai,tablet,late_night,False,Wednesday
S004626,U02638,R0413,2026-02-15 11:18:31,Bangalore,web,lunch,True,Sunday
S004627,U00353,R0162,2026-01-05 19:29:31,Pune,mobile,dinner,False,Monday
S004628,U00940,R0047,2025-12-17 19:03:31,Pune,mobile,dinner,False,Wednesday
S004629,U03856,R0609,2025-12-31 09:55:31,Bangalore,mobile,breakfast,False,Wednesday
S004630,U00195,R0040,2025-12-29 12:03:31,Bangalore,mobile,lunch,False,Monday
S004631,U02110,R0223,2025-12-21 08:24:31,Delhi,mobile,breakfast,True,Sunday
S004632,U03779,R0699,2025-12-18 01:18:31,Pune,mobile,late_night,False,Thursday
S004633,U02804,R0170,2026-02-07 21:27:31,Chennai,mobile,dinner,True,Saturday
S004634,U02316,R0638,2026-01-30 05:00:31,Hyderabad,web,late_night,False,Friday
S004635,U00252,R0109,2026-02-11 22:33:31,Delhi,tablet,late_night,False,Wednesday
S004636,U03976,R0074,2026-01-17 22:52:31,Delhi,mobile,late_night,True,Saturday
S004637,U03698,R0764,2026-02-16 20:22:31,Delhi,web,dinner,False,Monday
S004638,U01413,R0545,2026-01-06 04:32:31,Kolkata,mobile,late_night,False,Tuesday
S004639,U00537,R0335,2026-02-07 10:40:31,Bangalore,mobile,breakfast,True,Saturday
S004640,U04033,R0422,2025-12-14 21:17:31,Kolkata,mobile,dinner,True,Sunday
S004641,U03194,R0257,2025-12-27 11:08:31,Kolkata,mobile,lunch,True,Saturday
S004642,U03258,R0251,2026-01-02 23:50:31,Kolkata,mobile,late_night,False,Friday
S004643,U04737,R0495,2026-01-01 09:30:31,Kolkata,mobile,breakfast,False,Thursday
S004644,U00768,R0223,2025-11-30 13:36:31,Delhi,mobile,lunch,True,Sunday
S004645,U02629,R0661,2026-02-20 11:42:31,Mumbai,tablet,lunch,False,Friday
S004646,U00046,R0720,2025-12-12 03:36:31,Hyderabad,mobile,late_night,False,Friday
