cart_event_id,session_id,item_id,action,cart_state,cart_value,cart_size,label,candidate_category,candidate_price,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week,cart_item_count,cart_has_main,cart_has_side,cart_has_dessert,cart_has_beverage,cart_category_diversity,meal_complete,meal_breakfast,meal_lunch,meal_snack,meal_dinner,meal_late_night,device_mobile,device_web,device_tablet,is_weekend_int,category,price,is_veg,actual_attach_rate,is_main,is_side,is_dessert,is_beverage,price_diff_from_cart_avg,candidate_is_side,candidate_is_dessert,candidate_is_beverage
CE0037603,S004047,I05259,csao_reject,I05254,212,1,0,dessert,100.0,U03426,R0530,2025-12-31 09:15:31,Pune,mobile,breakfast,False,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,dessert,100,1,0.42857142857142855,0,0,1,0,-112.0,0,1,0
CE0037604,S004047,I05255,csao_reject,I05254,212,1,0,side,112.0,U03426,R0530,2025-12-31 09:15:31,Pune,mobile,breakfast,False,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,side,112,1,0.3125,0,1,0,0,-100.0,1,0,0
CE0037605,S004047,I05258,csao_accept,I05254,212,1,1,dessert,125.0,U03426,R0530,2025-12-31 09:15:31,Pune,mobile,breakfast,False,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,dessert,125,1,0.4444444444444444,0,0,1,0,-87.0,0,1,0
CE0037607,S004047,I05256,csao_reject,I05254|I05258,337,2,0,side,150.0,U03426,R0530,2025-12-31 09:15:31,Pune,mobile,breakfast,False,Wednesday,2,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,side,150,1,0.3,0,1,0,0,-18.5,1,0,0
CE0037610,S004048,I02955,csao_accept,I02951|I02952,570,2,1,side,57.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,side,57,1,0.5,0,1,0,0,-228.0,1,0,0
CE0037612,S004048,I02956,csao_reject,I02951|I02952|I02955,627,3,0,side,114.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,side,114,1,0.2857142857142857,0,1,0,0,-95.0,1,0,0
CE0037613,S004048,I02961,csao_reject,I02951|I02952|I02955,627,3,0,beverage,38.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,beverage,38,1,0.25,0,0,0,1,-171.0,0,0,1
CE0037614,S004048,I02962,csao_reject,I02951|I02952|I02955,627,3,0,beverage,66.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,beverage,66,1,0.5714285714285714,0,0,0,1,-143.0,0,0,1
CE0037615,S004048,I02958,csao_reject,I02951|I02952|I02955,627,3,0,side,47.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,side,47,1,0.5555555555555556,0,1,0,0,-162.0,1,0,0
CE0037616,S004048,I02960,csao_reject,I02951|I02952|I02955,627,3,0,dessert,76.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,dessert,76,1,0.1111111111111111,0,0,1,0,-133.0,0,1,0
CE0037617,S004048,I02957,csao_accept,I02951|I02952|I02955,627,3,1,side,23.0,U02606,R0297,2026-02-19 18:45:31,Pune,mobile,dinner,False,Thursday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,side,23,1,0.75,0,1,0,0,-186.0,1,0,0
CE0037620,S004049,I03067,csao_accept,I03065,280,1,1,side,125.0,U03269,R0308,2025-12-30 13:34:31,Bangalore,mobile,lunch,False,Tuesday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,125,1,0.2727272727272727,0,1,0,0,-155.0,1,0,0
CE0037622,S004049,I03068,csao_accept,I03065|I03067,405,2,1,dessert,112.0,U03269,R0308,2025-12-30 13:34:31,Bangalore,mobile,lunch,False,Tuesday,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,dessert,112,1,0.4,0,0,1,0,-90.5,0,1,0
CE0037624,S004049,I03071,csao_reject,I03065|I03067|I03068,517,3,0,beverage,56.0,U03269,R0308,2025-12-30 13:34:31,Bangalore,mobile,lunch,False,Tuesday,3,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,beverage,56,1,0.4,0,0,0,1,-116.33333333333334,0,0,1
CE0037625,S004049,I03066,csao_reject,I03065|I03067|I03068,517,3,0,side,168.0,U03269,R0308,2025-12-30 13:34:31,Bangalore,mobile,lunch,False,Tuesday,3,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,side,168,1,0.18181818181818182,0,1,0,0,-4.333333333333343,1,0,0
CE0037626,S004049,I03069,csao_accept,I03065|I03067|I03068,517,3,1,dessert,140.0,U03269,R0308,2025-12-30 13:34:31,Bangalore,mobile,lunch,False,Tuesday,3,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,dessert,140,1,0.8,0,0,1,0,-32.33333333333334,0,1,0
CE0037628,S004049,I03070,csao_reject,I03065|I03067|I03068|I03069,657,4,0,beverage,70.0,U03269,R0308,2025-12-30 13:34:31,Bangalore,mobile,lunch,False,Tuesday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,beverage,70,1,0.2727272727272727,0,0,0,1,-94.25,0,0,1
CE0037630,S004050,I04759,csao_reject,I04753,154,1,0,beverage,70.0,U04307,R0479,2026-01-27 00:59:31,Kolkata,mobile,late_night,False,Tuesday,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,beverage,70,1,0.5555555555555556,0,0,0,1,-84.0,0,0,1
CE0037631,S004050,I04758,csao_accept,I04753,154,1,1,dessert,70.0,U04307,R0479,2026-01-27 00:59:31,Kolkata,mobile,late_night,False,Tuesday,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,dessert,70,1,0.2727272727272727,0,0,1,0,-84.0,0,1,0
CE0037633,S004050,I04760,csao_reject,I04753|I04758,224,2,0,beverage,28.0,U04307,R0479,2026-01-27 00:59:31,Kolkata,mobile,late_night,False,Tuesday,2,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,beverage,28,1,0.09090909090909091,0,0,0,1,-84.0,0,0,1
CE0037634,S004050,I04757,csao_reject,I04753|I04758,224,2,0,dessert,84.0,U04307,R0479,2026-01-27 00:59:31,Kolkata,mobile,late_night,False,Tuesday,2,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,dessert,84,1,0.4444444444444444,0,0,1,0,-28.0,0,1,0
CE0037635,S004050,I04756,csao_accept,I04753|I04758,224,2,1,side,35.0,U04307,R0479,2026-01-27 00:59:31,Kolkata,mobile,late_night,False,Tuesday,2,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,side,35,1,0.3333333333333333,0,1,0,0,-77.0,1,0,0
CE0037638,S004051,I05611,csao_reject,I05605,87,1,0,dessert,62.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,dessert,62,1,0.42857142857142855,0,0,1,0,-25.0,0,1,0
CE0037639,S004051,I05610,csao_reject,I05605,87,1,0,side,37.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,side,37,1,0.5454545454545454,0,1,0,0,-50.0,1,0,0
CE0037640,S004051,I05609,csao_accept,I05605,87,1,1,side,37.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,side,37,1,0.6363636363636364,0,1,0,0,-50.0,1,0,0
CE0037642,S004051,I05608,csao_accept,I05605|I05609,124,2,1,side,50.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,side,50,1,0.5,0,1,0,0,-12.0,1,0,0
CE0037644,S004051,I05614,csao_accept,I05605|I05609|I05608,174,3,1,beverage,43.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,3,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,beverage,43,1,0.5,0,0,0,1,-15.0,0,0,1
CE0037646,S004051,I05612,csao_reject,I05605|I05609|I05608|I05614,217,4,0,dessert,75.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,4,1,1,0,1,3,1,0,0,0,1,0,1,0,0,0,dessert,75,1,0.5384615384615384,0,0,1,0,20.75,0,1,0
CE0037647,S004051,I05613,csao_reject,I05605|I05609|I05608|I05614,217,4,0,beverage,50.0,U00832,R0566,2025-12-09 19:55:31,Delhi,mobile,dinner,False,Tuesday,4,1,1,0,1,3,1,0,0,0,1,0,1,0,0,0,beverage,50,1,0.5454545454545454,0,0,0,1,-4.25,0,0,1
CE0037649,S004052,I02146,csao_reject,I02139,266,1,0,dessert,57.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,dessert,57,1,0.125,0,0,1,0,-209.0,0,1,0
CE0037650,S004052,I02147,csao_reject,I02139,266,1,0,dessert,85.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,dessert,85,1,0.6,0,0,1,0,-181.0,0,1,0
CE0037651,S004052,I02148,csao_reject,I02139,266,1,0,beverage,66.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,beverage,66,1,0.4,0,0,0,1,-200.0,0,0,1
CE0037652,S004052,I02144,csao_accept,I02139,266,1,1,side,76.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,side,76,1,0.5555555555555556,0,1,0,0,-190.0,1,0,0
CE0037654,S004052,I02143,csao_reject,I02139|I02144,342,2,0,side,57.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,side,57,1,0.25,0,1,0,0,-114.0,1,0,0
CE0037655,S004052,I02149,csao_reject,I02139|I02144,342,2,0,beverage,47.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,beverage,47,1,0.3333333333333333,0,0,0,1,-124.0,0,0,1
CE0037656,S004052,I02145,csao_reject,I02139|I02144,342,2,0,side,38.0,U04101,R0215,2025-12-29 16:46:31,Bangalore,mobile,snack,False,Monday,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,side,38,1,0.45454545454545453,0,1,0,0,-133.0,1,0,0
CE0037659,S004053,I04240,csao_reject,I04233|I04231,484,2,0,beverage,55.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,beverage,55,1,0.5,0,0,0,1,-187.0,0,0,1
CE0037660,S004053,I04239,csao_reject,I04233|I04231,484,2,0,dessert,110.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,dessert,110,1,0.14285714285714285,0,0,1,0,-132.0,0,1,0
CE0037661,S004053,I04236,csao_reject,I04233|I04231,484,2,0,side,121.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,121,1,0.375,0,1,0,0,-121.0,1,0,0
CE0037662,S004053,I04241,csao_accept,I04233|I04231,484,2,1,beverage,44.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,beverage,44,1,0.4,0,0,0,1,-198.0,0,0,1
CE0037664,S004053,I04237,csao_reject,I04233|I04231|I04241,528,3,0,side,132.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,3,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,side,132,1,0.16666666666666666,0,1,0,0,-44.0,1,0,0
CE0037665,S004053,I04238,csao_reject,I04233|I04231|I04241,528,3,0,dessert,88.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,3,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,dessert,88,1,0.25,0,0,1,0,-88.0,0,1,0
CE0037666,S004053,I04235,csao_accept,I04233|I04231|I04241,528,3,1,side,99.0,U01606,R0426,2026-01-14 11:41:31,Hyderabad,web,lunch,False,Wednesday,3,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,side,99,1,0.8571428571428571,0,1,0,0,-77.0,1,0,0
CE0037670,S004054,I04838,csao_reject,I04836|I04835,299,2,0,side,31.0,U04385,R0487,2026-01-16 09:25:31,Hyderabad,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,side,31,1,0.2222222222222222,0,1,0,0,-118.5,1,0,0
CE0037671,S004054,I04842,csao_accept,I04836|I04835,299,2,1,beverage,25.0,U04385,R0487,2026-01-16 09:25:31,Hyderabad,mobile,breakfast,False,Friday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,beverage,25,1,0.5,0,0,0,1,-124.5,0,0,1
CE0037673,S004054,I04840,csao_reject,I04836|I04835|I04842,324,3,0,dessert,75.0,U04385,R0487,2026-01-16 09:25:31,Hyderabad,mobile,breakfast,False,Friday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,dessert,75,1,0.2,0,0,1,0,-33.0,0,1,0
CE0037674,S004054,I04843,csao_reject,I04836|I04835|I04842,324,3,0,beverage,62.0,U04385,R0487,2026-01-16 09:25:31,Hyderabad,mobile,breakfast,False,Friday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,beverage,62,1,0.0,0,0,0,1,-46.0,0,0,1
CE0037675,S004054,I04841,csao_reject,I04836|I04835|I04842,324,3,0,dessert,62.0,U04385,R0487,2026-01-16 09:25:31,Hyderabad,mobile,breakfast,False,Friday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,dessert,62,1,0.18181818181818182,0,0,1,0,-46.0,0,1,0
CE0037676,S004054,I04839,csao_reject,I04836|I04835|I04842,324,3,0,side,37.0,U04385,R0487,2026-01-16 09:25:31,Hyderabad,mobile,breakfast,False,Friday,3,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,side,37,1,0.2,0,1,0,0,-71.0,1,0,0
CE0037679,S004055,I00078,csao_reject,I00071|I00074,473,2,0,dessert,110.0,U04119,R0008,2026-02-13 11:06:31,Mumbai,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,110,1,0.4166666666666667,0,0,1,0,-126.5,0,1,0
CE0037680,S004055,I00077,csao_reject,I00071|I00074,473,2,0,side,132.0,U04119,R0008,2026-02-13 11:06:31,Mumbai,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,132,1,0.2,0,1,0,0,-104.5,1,0,0
CE0037681,S004055,I00076,csao_reject,I00071|I00074,473,2,0,side,121.0,U04119,R0008,2026-02-13 11:06:31,Mumbai,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,121,1,0.42857142857142855,0,1,0,0,-115.5,1,0,0
CE0037682,S004055,I00079,csao_reject,I00071|I00074,473,2,0,dessert,88.0,U04119,R0008,2026-02-13 11:06:31,Mumbai,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,88,1,0.4666666666666667,0,0,1,0,-148.5,0,1,0
CE0037683,S004055,I00080,csao_reject,I00071|I00074,473,2,0,beverage,55.0,U04119,R0008,2026-02-13 11:06:31,Mumbai,mobile,lunch,False,Friday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,55,1,0.21428571428571427,0,0,0,1,-181.5,0,0,1
CE0037685,S004056,I01911,csao_reject,I01904,95,1,0,beverage,47.0,U02552,R0191,2025-12-30 20:28:31,Mumbai,mobile,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,beverage,47,1,0.4,0,0,0,1,-48.0,0,0,1
CE0037686,S004056,I01909,csao_accept,I01904,95,1,1,dessert,95.0,U02552,R0191,2025-12-30 20:28:31,Mumbai,mobile,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,dessert,95,1,0.1,0,0,1,0,0.0,0,1,0
CE0037688,S004056,I01907,csao_accept,I01904|I01909,190,2,1,side,76.0,U02552,R0191,2025-12-30 20:28:31,Mumbai,mobile,dinner,False,Tuesday,2,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,side,76,1,0.45454545454545453,0,1,0,0,-19.0,1,0,0
CE0037690,S004056,I01910,csao_accept,I01904|I01909|I01907,266,3,1,beverage,114.0,U02552,R0191,2025-12-30 20:28:31,Mumbai,mobile,dinner,False,Tuesday,3,1,1,1,0,3,1,0,0,0,1,0,1,0,0,0,beverage,114,1,0.3333333333333333,0,0,0,1,25.33333333333333,0,0,1
CE0037692,S004056,I01908,csao_accept,I01904|I01909|I01907|I01910,380,4,1,dessert,57.0,U02552,R0191,2025-12-30 20:28:31,Mumbai,mobile,dinner,False,Tuesday,4,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,dessert,57,1,0.4444444444444444,0,0,1,0,-38.0,0,1,0
CE0037694,S004056,I01906,csao_reject,I01904|I01909|I01907|I01910|I01908,437,5,0,side,85.0,U02552,R0191,2025-12-30 20:28:31,Mumbai,mobile,dinner,False,Tuesday,5,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,side,85,1,0.2,0,1,0,0,-2.4000000000000057,1,0,0
CE0037696,S004057,I04159,csao_accept,I04157,140,1,1,side,125.0,U01486,R0418,2025-12-08 12:34:31,Bangalore,mobile,lunch,False,Monday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,125,1,0.5333333333333333,0,1,0,0,-15.0,1,0,0
CE0037698,S004057,I04162,csao_accept,I04157|I04159,265,2,1,dessert,84.0,U01486,R0418,2025-12-08 12:34:31,Bangalore,mobile,lunch,False,Monday,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,dessert,84,1,0.4666666666666667,0,0,1,0,-48.5,0,1,0
CE0037700,S004057,I04163,csao_accept,I04157|I04159|I04162,349,3,1,beverage,168.0,U01486,R0418,2025-12-08 12:34:31,Bangalore,mobile,lunch,False,Monday,3,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,beverage,168,1,0.26666666666666666,0,0,0,1,51.66666666666667,0,0,1
CE0037702,S004057,I04161,csao_reject,I04157|I04159|I04162|I04163,517,4,0,dessert,140.0,U01486,R0418,2025-12-08 12:34:31,Bangalore,mobile,lunch,False,Monday,4,1,1,1,1,4,1,0,1,0,0,0,1,0,0,0,dessert,140,1,0.3333333333333333,0,0,1,0,10.75,0,1,0
CE0037703,S004057,I04164,csao_accept,I04157|I04159|I04162|I04163,517,4,1,beverage,70.0,U01486,R0418,2025-12-08 12:34:31,Bangalore,mobile,lunch,False,Monday,4,1,1,1,1,4,1,0,1,0,0,0,1,0,0,0,beverage,70,1,0.375,0,0,0,1,-59.25,0,0,1
CE0037706,S004058,I07548,csao_accept,I07538,352,1,1,beverage,44.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,44,1,0.6,0,0,0,1,-308.0,0,0,1
CE0037708,S004058,I07545,csao_reject,I07538|I07548,396,2,0,dessert,66.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,2,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,dessert,66,1,0.0,0,0,1,0,-132.0,0,1,0
CE0037709,S004058,I07547,csao_accept,I07538|I07548,396,2,1,beverage,77.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,2,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,beverage,77,1,0.3333333333333333,0,0,0,1,-121.0,0,0,1
CE0037711,S004058,I07544,csao_accept,I07538|I07548|I07547,473,3,1,side,66.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,3,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,side,66,1,0.6666666666666666,0,1,0,0,-91.66666666666666,1,0,0
CE0037713,S004058,I07546,csao_accept,I07538|I07548|I07547|I07544,539,4,1,dessert,88.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,4,1,1,0,1,3,1,0,1,0,0,0,1,0,0,0,dessert,88,1,0.5,0,0,1,0,-46.75,0,1,0
CE0037715,S004058,I07541,csao_reject,I07538|I07548|I07547|I07544|I07546,627,5,0,side,132.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,5,1,1,1,1,4,1,0,1,0,0,0,1,0,0,0,side,132,1,0.3333333333333333,0,1,0,0,6.599999999999994,1,0,0
CE0037716,S004058,I07543,csao_reject,I07538|I07548|I07547|I07544|I07546,627,5,0,side,55.0,U00103,R0763,2025-12-24 13:58:31,Pune,mobile,lunch,False,Wednesday,5,1,1,1,1,4,1,0,1,0,0,0,1,0,0,0,side,55,1,0.3333333333333333,0,1,0,0,-70.4,1,0,0
CE0037719,S004059,I02482,csao_accept,I02475|I02474,171,2,1,beverage,57.0,U03477,R0249,2025-12-10 16:32:31,Hyderabad,mobile,snack,False,Wednesday,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,beverage,57,1,0.6666666666666666,0,0,0,1,-28.5,0,0,1
CE0037721,S004059,I02478,csao_accept,I02475|I02474|I02482,228,3,1,side,14.0,U03477,R0249,2025-12-10 16:32:31,Hyderabad,mobile,snack,False,Wednesday,3,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,side,14,1,0.75,0,1,0,0,-62.0,1,0,0
CE0037723,S004059,I02481,csao_accept,I02475|I02474|I02482|I02478,242,4,1,beverage,28.0,U03477,R0249,2025-12-10 16:32:31,Hyderabad,mobile,snack,False,Wednesday,4,1,1,0,1,3,1,0,0,1,0,0,1,0,0,0,beverage,28,1,0.5,0,0,0,1,-32.5,0,0,1
CE0037725,S004059,I02477,csao_reject,I02475|I02474|I02482|I02478|I02481,270,5,0,side,19.0,U03477,R0249,2025-12-10 16:32:31,Hyderabad,mobile,snack,False,Wednesday,5,1,1,0,1,3,1,0,0,1,0,0,1,0,0,0,side,19,1,0.3,0,1,0,0,-35.0,1,0,0
CE0037727,S004060,I03886,csao_reject,I03880,182,1,0,beverage,70.0,U02357,R0390,2025-12-22 15:41:31,Kolkata,mobile,snack,False,Monday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,beverage,70,1,0.5,0,0,0,1,-112.0,0,0,1
CE0037728,S004060,I03882,csao_accept,I03880,182,1,1,side,35.0,U02357,R0390,2025-12-22 15:41:31,Kolkata,mobile,snack,False,Monday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,side,35,1,0.3333333333333333,0,1,0,0,-147.0,1,0,0
CE0037730,S004060,I03883,csao_accept,I03880|I03882,217,2,1,dessert,70.0,U02357,R0390,2025-12-22 15:41:31,Kolkata,mobile,snack,False,Monday,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,dessert,70,1,0.6,0,0,1,0,-38.5,0,1,0
CE0037732,S004060,I03881,csao_reject,I03880|I03882|I03883,287,3,0,side,42.0,U02357,R0390,2025-12-22 15:41:31,Kolkata,mobile,snack,False,Monday,3,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,side,42,1,0.4,0,1,0,0,-53.66666666666667,1,0,0
CE0037733,S004060,I03885,csao_reject,I03880|I03882|I03883,287,3,0,beverage,28.0,U02357,R0390,2025-12-22 15:41:31,Kolkata,mobile,snack,False,Monday,3,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,beverage,28,1,0.3333333333333333,0,0,0,1,-67.66666666666667,0,0,1
CE0037734,S004060,I03884,csao_reject,I03880|I03882|I03883,287,3,0,dessert,84.0,U02357,R0390,2025-12-22 15:41:31,Kolkata,mobile,snack,False,Monday,3,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,dessert,84,1,0.14285714285714285,0,0,1,0,-11.666666666666671,0,1,0
CE0037736,S004061,I00899,csao_accept,I00893,143,1,1,dessert,110.0,U04808,R0090,2025-12-04 07:26:31,Delhi,mobile,breakfast,False,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,dessert,110,1,0.375,0,0,1,0,-33.0,0,1,0
CE0037738,S004061,I00896,csao_reject,I00893|I00899,253,2,0,side,99.0,U04808,R0090,2025-12-04 07:26:31,Delhi,mobile,breakfast,False,Thursday,2,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,side,99,1,0.4666666666666667,0,1,0,0,-27.5,1,0,0
CE0037739,S004061,I00897,csao_accept,I00893|I00899,253,2,1,side,88.0,U04808,R0090,2025-12-04 07:26:31,Delhi,mobile,breakfast,False,Thursday,2,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,side,88,1,0.375,0,1,0,0,-38.5,1,0,0
CE0037741,S004061,I00901,csao_reject,I00893|I00899|I00897,341,3,0,beverage,132.0,U04808,R0090,2025-12-04 07:26:31,Delhi,mobile,breakfast,False,Thursday,3,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,beverage,132,1,0.3333333333333333,0,0,0,1,18.33333333333333,0,0,1
CE0037742,S004061,I00898,csao_reject,I00893|I00899|I00897,341,3,0,dessert,66.0,U04808,R0090,2025-12-04 07:26:31,Delhi,mobile,breakfast,False,Thursday,3,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,dessert,66,1,0.3333333333333333,0,0,1,0,-47.66666666666667,0,1,0
CE0037745,S004062,I06407,csao_reject,I06403|I06402,787,2,0,dessert,75.0,U02128,R0648,2025-12-06 14:24:31,Delhi,mobile,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,dessert,75,1,0.23076923076923078,0,0,1,0,-318.5,0,1,0
CE0037746,S004062,I06409,csao_reject,I06403|I06402,787,2,0,beverage,62.0,U02128,R0648,2025-12-06 14:24:31,Delhi,mobile,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,beverage,62,1,0.42857142857142855,0,0,0,1,-331.5,0,0,1
CE0037747,S004062,I06404,csao_reject,I06403|I06402,787,2,0,side,50.0,U02128,R0648,2025-12-06 14:24:31,Delhi,mobile,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,side,50,1,0.5,0,1,0,0,-343.5,1,0,0
CE0037748,S004062,I06406,csao_accept,I06403|I06402,787,2,1,side,75.0,U02128,R0648,2025-12-06 14:24:31,Delhi,mobile,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,side,75,1,0.75,0,1,0,0,-318.5,1,0,0
